0.0021044;0.013672;0.0020129;0;0.00044161;0.032621;0.096594;0.00060996;0;0.00052091;0.077975;0.24504;0;0;0;0.00034158;0;1.3419e-005;1.2199e-006;0;1.2199e-006;0.0085663;0.0053408;8.2955e-005;0;0.0050712;0.044967;0.12365;0;0;2.4399e-006;0.0078942;0;0;0;0;0;3.6598e-006;1.2199e-006;0;0;2.8058e-005;0.11858;0.0074794;0;0;0.10411;0.07182;0;0;0;0;0;0;0;0;0;0;0.00021227;8.5395e-006;0;0;0.0055604
0.13355;0.099743;0.02215;0.00034629;0.0017746;0.023452;0.038976;0.0071069;0;0;0.0011567;0.0050493;0;0;0;0;0.048773;0.017277;0.0011696;1.4369e-006;0.051335;0.1974;0.037371;0.0039773;0;4.3107e-005;0.027226;0.097133;0;0;0;0.0015188;1.4369e-006;0;0;0;0.0081731;0.14603;0.0015533;0;0;0.0042302;0.0028623;0.0078958;0;0;1.4369e-006;0.011863;0;0;0;0;0;7.1845e-006;0;0;0;9.0525e-005;3.1612e-005;0;0;0;1.4369e-006
0.068729;0.03612;0.00049103;0;0;0;0.0073453;0;0.15106;0.064774;0;0;0;3.4714e-005;0.00060581;0;0;0;0;0;0;0.0081549;0;0.040594;7.1107e-005;0;0;1.2318e-005;0.27097;0.21446;0;0.047059;0;0;0.00020604;0.030509;0.024717;0;0;0;0;0;0.00017413;0;0;0;0;0;0;0;0.0017021;0.0010991;0;0;0;2.0716e-005;0;0.0048168;0.012261;0;0;0;7.2787e-006
0.00061819;0.0017267;0.0014405;0;0;0.021108;0.19881;0.012514;0;0.0057681;0.13456;0.35254;0;0;1.8536e-005;0.12632;0;2.4073e-006;7.2219e-007;0;0;0.0018158;0.007478;1.1314e-005;0;0.0007867;0.025448;0.026675;0;0;5.0553e-006;0.065685;0;0;0;0;0;0;0;0;0;0;0.0011979;2.9128e-005;0;0;7.5829e-005;0.0030703;0;0;0;0;0;0;0;0;0;0;2.7925e-005;0;0;0;0.00066561
0.001604;0.0027331;0.0048525;0.0055454;0.0008706;0.0053942;0.017463;0.025434;0;6.3316e-005;0.0024517;0.17408;0;0;0;0.00048718;0.0012505;0.00049422;5.4522e-005;1.7588e-006;0.0022319;0.029669;0.10941;0.014132;0;0.0080552;0.12291;0.15776;0;0;0.0055912;0.032078;0;0;0;0;0;0.0019575;8.4422e-005;0;0;0.009202;0.052081;0.0066253;0;0;0.015219;0.04172;0;0;0;0;0;0;0;0;0;0.00023744;0.0051286;1.0553e-005;0;1.2311e-005;0.052327
0.23845;0.0038597;6.032e-005;0;0.00094766;0.014559;0.0088814;4.2859e-005;0;3.3335e-005;0.0051153;0.00062622;0;0;0;0;0.31784;0.001104;1.5874e-006;0;0.11763;0.090284;0.0048693;1.0318e-005;0;0.0015271;0.053837;0.017349;0;0;6.3495e-006;0.00081909;0;0;0;0;0.0043502;0.040858;0.00047542;0;0;0.021386;0.042534;0.0016072;0;0;0.0027914;0.0046613;0;0;0;0;0;0;0;0;0;1.0318e-005;0.0010731;1.9842e-005;0;0;0.001031
0.013698;0.054853;0.0019852;0;3.4568e-005;0.10923;0.099199;0.00010494;0;1.2346e-006;0.032602;0.0086667;0;0;0;0;0.00069506;0.0019975;0;0;8.2716e-005;0.10049;0.1071;0.00015802;0;0.0029679;0.22572;0.051975;0;0;0;0.00051605;0;0;0;0;0;0.0042346;0.00036296;0;0;0.0074111;0.14024;0.025994;0;0;5.1852e-005;0.0093111;0;0;0;0;0;0;0;0;0;0;1.4815e-005;1.2346e-006;0;0;1.8519e-005
0.078949;0.028732;0.017765;0.003024;0.0049927;0.044074;0.022819;0.0083722;0;4.9371e-006;0.0016873;0.002023;0;0;0;3.7029e-006;0.0041015;0.0013343;7.4057e-006;0;0.002176;0.092279;0.053748;0.0056444;0;0.0005616;0.089075;0.12318;0;0;1.2343e-006;0.057225;0;0;0;0;0;0.0037349;0.0011973;1.2343e-006;0;0.00074921;0.056269;0.097263;0;0;0.00010245;0.19884;0;0;0;0;0;0;0;0;0;0;1.2343e-006;0;0;0;0
0.14925;0.031162;3.649e-005;0;0.0048629;0.065574;0.0030688;0;0;0.00030408;0.01296;0.02152;0;0;0;0.002221;0.029603;0.00059113;0;0;0.036671;0.24498;0.024095;0;0;0.034479;0.17097;0.031876;0;0;8.271e-005;0.0032172;0;0;0;0;0.0041416;0.047529;9.3657e-005;0;0;0.034609;0.039899;0.0027623;0;0;0.00027367;0.0014632;0;0;0;0;0;0;0;0;0;0.00059235;0.0008867;2.4326e-006;0;0;0.00013136
0.17087;0.091422;0.0092808;0.00021779;0.084368;0.18511;0.048849;0.0028449;0.00068333;0.027592;0.10074;0.070516;0;0;0.0002913;0.081319;0;3.2669e-005;8.1673e-006;0;2.7224e-005;0.0064086;0.011426;0.00032941;0;0.0027252;0.03605;0.030807;0;0;0.00031036;0.034793;0;0;0;0;0;0;0;0;0;0;7.0783e-005;0.00052815;0;0;5.4449e-006;0.0023712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.057128;0.037731;0.00027299;0;0.023738;0.24813;0.16849;0.0071243;0;0.00017811;0.082587;0.12806;0;0;0;0;4.9937e-006;1.9975e-005;0;0;2.4968e-005;0.050897;0.018112;6.6582e-006;0;0.0040216;0.09503;0.074592;0;0;0;0.00063586;0;0;0;0;0;0;0;0;0;0;0.00071077;0.0010304;0;0;0;0.00082729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.072809;0.14548;0.00025807;4.2307e-006;0.006456;0.17547;0.15208;0;0;0.0017021;0.095944;0.0010224;0;0;0;0;0.0013073;0.00012551;0.00011846;6.7691e-005;0.0022324;0.061204;0.026449;5.6409e-006;1.4102e-006;0.011451;0.15151;0.057739;0;0;0.00031307;0.0055394;1.1282e-005;3.8076e-005;2.8205e-006;1.4102e-005;8.4614e-006;0.00024679;5.6409e-006;8.4614e-006;2.8205e-006;0.00055563;0.015229;0.0022183;0;0;0.003362;0.0086828;0;0;0;0;0;0;0;0;5.4999e-005;5.7819e-005;2.8205e-005;1.4102e-006;0;0;4.2307e-006
0.070341;0.017614;0.0014475;1.2103e-005;0.0049185;0.15854;0.030211;6.7775e-005;0;0.041381;0.31312;0.021693;0;0;0.0040544;0.034154;0.016929;0.00019848;5.3252e-005;0;0.068261;0.01631;0.00088349;0;0.03943;0.032425;0.011268;0.0028006;0;0.00069953;0.002193;0.032759;0;0;0;0;0;0.012248;0.00024447;7.2616e-006;0;0.036293;0.026461;0.00079635;0;0;0.0018783;0.00024205;4.8411e-005;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4205e-006
0.045721;0.031866;0.00079608;0;0.0043592;0.29653;0.026204;0;0;2.0257e-006;8.5078e-005;0;0;0;0;0;0.034446;0.0086415;0.00057731;0;0.013823;0.11535;0.043637;2.0257e-005;0;0.0001499;0.0089453;5.8744e-005;0;0;0;0;0.0036138;3.8487e-005;0;0;0.0096988;0.060026;0.020625;1.0128e-005;0;0.014188;0.031173;0.0032998;0;0;0;1.8231e-005;0;0;0;0;7.9001e-005;0.00039095;4.0513e-006;0;0;0.077212;0.12187;0.020451;0;0;0.0014828
0.13294;0.065651;0.004189;0;0.0074263;0.14618;0.045306;3.6519e-005;0;0.0046438;0.02711;0.0014266;0;0;0;4.7121e-005;0.057485;0.0018365;0;0;0.026701;0.085748;0.0089648;5.6545e-005;0;0.024987;0.20656;0.0092251;0;0;0.0062871;0.0036483;0;0;0;0;0.0001284;0.0027483;4.8299e-005;0;0;0.00084582;0.063085;0.00075158;0;0;0.044196;0.021511;0;0;0;0;0;0;0;0;0;1.178e-006;3.2985e-005;2.356e-006;0;0;1.2958e-005
0.018657;0.020774;4.3347e-005;0;0.00034905;0.048179;0.0072891;0;0;0.0075811;0.006591;0.00013232;0;0;0;2.2814e-006;0.0024092;0.013011;6.1598e-005;0;0.00040837;0.18982;0.03629;5.7035e-005;0;0.01996;0.1207;0.0020966;0;0;0.00028517;0.00087149;0;0;0;0;0;0.019748;0.0049963;2.2814e-006;0;0.014929;0.24545;0.0077887;0;0;0.041574;0.034846;0;0;0;0;0;0;0;0;0;9.1256e-006;0.0040335;0.00013688;0;0;0.016599
0.017593;0.0053028;1.3366e-005;0;1.2151e-006;0.00017255;0.00244;0;0;0;2.4303e-006;1.2151e-006;0;0;0;0;0.007716;0.041657;8.5059e-006;0;0.00010936;0.1995;0.067234;0.0019345;0;0.0001203;0.030642;0.017522;0;0;0;2.4303e-006;0;0;0;0;0;0.095854;0.069883;2.4303e-006;0;0.016928;0.3066;0.075337;0;0;7.0477e-005;0.0064037;0;0;0;0;0;0;0;0;0;0;0.010165;0.0090405;0;0;0.00070842
0.015327;0.020535;0.0018977;0.00029457;0.00046225;0.058537;0.064434;0.037213;0;0.0093549;0.016658;0.11616;0;0;0;0.033026;0.0066052;0.004465;1.3596e-005;3.3989e-006;0.0012145;0.11791;0.022903;0.0015703;0;0.044335;0.0367;0.085887;0;0.0024835;0.024981;0.065259;0;0;0;0;0;0.0061361;0.00030477;4.5319e-006;0;0.021898;0.014906;0.0050496;0;0.0025492;0.11809;0.028577;0;0;0;0;0;0;0;0;0;0.00098001;0.00050757;6.5712e-005;0;2.7191e-005;0.0022965
0.075186;0.0050742;0;0;0.0048501;0.054514;0.099321;0.00052178;0;1.7509e-005;0.023694;0.010779;0;0;0;6.3034e-005;0.034298;0.0016249;0;0;0.043984;0.29333;0.084227;0.00016109;0;0.011332;0.10019;0.028117;0;0;1.7509e-005;0.0012117;0;0;0;0;0.0079948;0.077266;0.00049727;0;0;0.014064;0.018749;0.0021186;0;0;0.00012957;0.0019646;0;0;0;0;0;1.4008e-005;0;0;0;0.0011626;0.002833;3.5019e-006;0;0;0.00032568
0.048877;0.01305;0.0013292;0;0.016677;0.11474;0.15339;0.0058229;0;0.00074583;0.10327;0.092754;0;0;3.9583e-005;0.0018708;0.00043958;7.9167e-005;0;0;0.0020604;0.042431;0.029871;0.00010833;0;0.022504;0.11516;0.038169;0;0;0.0011354;0.0286;0;0;0;0;0;0.00016458;2.0833e-006;0;0;0.1214;0.025515;0.0021042;0;0.00035208;0.0021396;0.015179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.11914;0.0057823;0.00012668;0;0.015597;0.098138;0.003006;3.8649e-005;0;5.1532e-005;0.0014966;0.00015674;0;0;0;0;0.018307;0.00046379;0;0;0.016531;0.26083;0.011535;2.7913e-005;0;0.020503;0.17359;0.0024757;0;0;4.2943e-006;8.8033e-005;0;0;0;0;0;0.0089816;6.012e-005;0;0;0.014916;0.16203;0.024475;0;0;0.0013677;0.039735;0;0;0;0;0;0;0;0;0;0;0.00019754;2.1472e-006;0;0;6.8709e-005
0.0072363;0.017912;5.8567e-005;6.8328e-005;0.0010607;0.11423;0.050355;0.00065725;0;0.00012364;0.03895;0.0039858;0;0;0;4.2298e-005;0.00014967;0.00091755;3.2537e-006;0;5.5313e-005;0.077377;0.031008;0.00029284;0;0.0073762;0.034392;0.0064326;0;0;0.0015943;0.005642;0;0;0;0;0;0.023417;0.00034164;3.2537e-006;0;0.02833;0.31405;0.0022841;0;0;0.18313;0.008066;0;0;0;0;0;0;0;0;0;0;0.0028763;1.3015e-005;0;0;0.031987
0.0022982;0.024371;0.00016928;0;0;0.047102;0.071374;0.0025766;0;0;0.0092255;0.0095478;0;0;0;1.9532e-005;0;0;0;0;0;0.0047185;0.047138;0.00013509;0;0;0.068718;0.034462;0;0;0;0.0015479;0;0;0;0;0;0;0;0;0;0;0.0073732;0.053673;0;0;0;0.14679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.094004;0.052978;0.018072;0;0.00075823;0.073046;0.095921;0.011908;0;0.001935;0.015829;0.035201;0;0;0;8.6163e-005;7.3854e-006;0.0001157;0;0;1.2309e-005;0.012742;0.0055513;4.185e-005;0;0.0011644;0.047766;0.0060732;0;0;9.8472e-005;0.00051205;0;0;0;0;0;0.00042097;0.00031265;0;0;0.00032988;0.17517;0.0018783;0;0;0.089828;0.14268;0;0;0;0;0;0;0;0;0;0;0.00081239;2.4618e-006;0;0;0.0046749
0.035816;0.019893;0.00030987;0;0.014965;0.047251;0.0075918;0;0;0.0012376;0.0044017;0.0001176;0;0;0;0;4.1067e-005;0.0001176;0;0;0.00028187;0.076469;0.02445;0;0;0.1263;0.11196;0.0037726;0;0;0.0029438;0.0060835;0;0;0;0;0;0.001695;7.4668e-005;0;0;0.03377;0.1947;0.0012861;0;5.6001e-006;0.1623;0.087004;0;0;0;0;0;0;0;0;0;0;0.00044801;1.8667e-006;0;0;0.01828
0.0077745;0.0096385;0;0;0.00017397;0.12703;0.11783;0;0;1.1297e-005;0.043995;0.00028016;0;0;0;0;0.0029372;0.00040669;0;0;0.0028265;0.040158;0.029776;2.2594e-006;0;0.001141;0.16323;0.036365;0;0;0.00023949;0.014975;0.00014686;0;0;0;0.0038432;0.021353;0.0003502;0;0;0.033532;0.058098;0.0087348;0;0;0.00055355;0.059876;0;0;0;0;0.00063715;0.0099345;0;0;0;0.094406;0.082287;6.1003e-005;0;0;0.014087
0.1469;0.057206;0;0;0.00079652;0.21965;0.016523;0;0;0.0016687;0.029212;0.00091538;0;0;6.6377e-005;9.4162e-005;2.3155e-005;5.8658e-005;0;0;4.1678e-005;0.05887;0.0092788;0;0;0.025753;0.060102;0.0024158;0;6.1746e-006;0.0023926;0.0018632;0;0;0;0;0;0.0014356;1.2349e-005;0;0;0.015401;0.038765;0.0064987;0;0.0040212;0.11561;0.1303;0;0;0;0;0;0;0;0;0;0;0.0026103;0;0;0;0.016718
